sim_id is_study_rep study_rep sim_rep run_time is_study is_fire_output is_dynamics is_metapop is_metapop_full is_metapop_dynamics is_metapop_pops is_recol_rescue is_plants_pop is_dispersal scenario_file param1 val1 param2 val2 param3 val3 param4 val4 param5 val5
365 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 5 metapop_file big_to_small/metapop_big_to_small_14.csv
366 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 6 metapop_file big_to_small/metapop_big_to_small_14.csv
367 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 7 metapop_file big_to_small/metapop_big_to_small_14.csv
368 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 8 metapop_file big_to_small/metapop_big_to_small_14.csv
369 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 9 metapop_file big_to_small/metapop_big_to_small_14.csv
370 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 10 metapop_file big_to_small/metapop_big_to_small_14.csv
371 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 11 metapop_file big_to_small/metapop_big_to_small_14.csv
372 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 12 metapop_file big_to_small/metapop_big_to_small_14.csv
373 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 13 metapop_file big_to_small/metapop_big_to_small_14.csv
374 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 14 metapop_file big_to_small/metapop_big_to_small_14.csv
375 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 15 metapop_file big_to_small/metapop_big_to_small_14.csv
376 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 16 metapop_file big_to_small/metapop_big_to_small_14.csv
377 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 17 metapop_file big_to_small/metapop_big_to_small_14.csv
378 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 18 metapop_file big_to_small/metapop_big_to_small_14.csv
379 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 19 metapop_file big_to_small/metapop_big_to_small_14.csv
380 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 20 metapop_file big_to_small/metapop_big_to_small_14.csv
381 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 21 metapop_file big_to_small/metapop_big_to_small_14.csv
382 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 22 metapop_file big_to_small/metapop_big_to_small_14.csv
383 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 23 metapop_file big_to_small/metapop_big_to_small_14.csv
384 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 24 metapop_file big_to_small/metapop_big_to_small_14.csv
385 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 25 metapop_file big_to_small/metapop_big_to_small_14.csv
386 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 26 metapop_file big_to_small/metapop_big_to_small_14.csv
387 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 27 metapop_file big_to_small/metapop_big_to_small_14.csv
388 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 28 metapop_file big_to_small/metapop_big_to_small_14.csv
389 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 29 metapop_file big_to_small/metapop_big_to_small_14.csv
390 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 30 metapop_file big_to_small/metapop_big_to_small_14.csv
391 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 5 metapop_file big_to_small/metapop_big_to_small_15.csv
392 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 6 metapop_file big_to_small/metapop_big_to_small_15.csv
393 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 7 metapop_file big_to_small/metapop_big_to_small_15.csv
394 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 8 metapop_file big_to_small/metapop_big_to_small_15.csv
395 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 9 metapop_file big_to_small/metapop_big_to_small_15.csv
396 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 10 metapop_file big_to_small/metapop_big_to_small_15.csv
397 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 11 metapop_file big_to_small/metapop_big_to_small_15.csv
398 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 12 metapop_file big_to_small/metapop_big_to_small_15.csv
399 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 13 metapop_file big_to_small/metapop_big_to_small_15.csv
400 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 14 metapop_file big_to_small/metapop_big_to_small_15.csv
401 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 15 metapop_file big_to_small/metapop_big_to_small_15.csv
402 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 16 metapop_file big_to_small/metapop_big_to_small_15.csv
403 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 17 metapop_file big_to_small/metapop_big_to_small_15.csv
404 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 18 metapop_file big_to_small/metapop_big_to_small_15.csv
405 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 19 metapop_file big_to_small/metapop_big_to_small_15.csv
406 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 20 metapop_file big_to_small/metapop_big_to_small_15.csv
407 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 21 metapop_file big_to_small/metapop_big_to_small_15.csv
408 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 22 metapop_file big_to_small/metapop_big_to_small_15.csv
409 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 23 metapop_file big_to_small/metapop_big_to_small_15.csv
410 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 24 metapop_file big_to_small/metapop_big_to_small_15.csv
411 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 25 metapop_file big_to_small/metapop_big_to_small_15.csv
412 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 26 metapop_file big_to_small/metapop_big_to_small_15.csv
413 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 27 metapop_file big_to_small/metapop_big_to_small_15.csv
414 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 28 metapop_file big_to_small/metapop_big_to_small_15.csv
415 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 29 metapop_file big_to_small/metapop_big_to_small_15.csv
416 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 30 metapop_file big_to_small/metapop_big_to_small_15.csv
417 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 5 metapop_file big_to_small/metapop_big_to_small_16.csv
418 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 6 metapop_file big_to_small/metapop_big_to_small_16.csv
419 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 7 metapop_file big_to_small/metapop_big_to_small_16.csv
420 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 8 metapop_file big_to_small/metapop_big_to_small_16.csv
421 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 9 metapop_file big_to_small/metapop_big_to_small_16.csv
422 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 10 metapop_file big_to_small/metapop_big_to_small_16.csv
423 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 11 metapop_file big_to_small/metapop_big_to_small_16.csv
424 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 12 metapop_file big_to_small/metapop_big_to_small_16.csv
425 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 13 metapop_file big_to_small/metapop_big_to_small_16.csv
426 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 14 metapop_file big_to_small/metapop_big_to_small_16.csv
427 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 15 metapop_file big_to_small/metapop_big_to_small_16.csv
428 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 16 metapop_file big_to_small/metapop_big_to_small_16.csv
429 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 17 metapop_file big_to_small/metapop_big_to_small_16.csv
430 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 18 metapop_file big_to_small/metapop_big_to_small_16.csv
431 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 19 metapop_file big_to_small/metapop_big_to_small_16.csv
432 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 20 metapop_file big_to_small/metapop_big_to_small_16.csv
433 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 21 metapop_file big_to_small/metapop_big_to_small_16.csv
434 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 22 metapop_file big_to_small/metapop_big_to_small_16.csv
435 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 23 metapop_file big_to_small/metapop_big_to_small_16.csv
436 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 24 metapop_file big_to_small/metapop_big_to_small_16.csv
437 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 25 metapop_file big_to_small/metapop_big_to_small_16.csv
438 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 26 metapop_file big_to_small/metapop_big_to_small_16.csv
439 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 27 metapop_file big_to_small/metapop_big_to_small_16.csv
440 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 28 metapop_file big_to_small/metapop_big_to_small_16.csv
441 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 29 metapop_file big_to_small/metapop_big_to_small_16.csv
442 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 30 metapop_file big_to_small/metapop_big_to_small_16.csv
443 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 5 metapop_file big_to_small/metapop_big_to_small_17.csv
444 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 6 metapop_file big_to_small/metapop_big_to_small_17.csv
445 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 7 metapop_file big_to_small/metapop_big_to_small_17.csv
446 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 8 metapop_file big_to_small/metapop_big_to_small_17.csv
447 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 9 metapop_file big_to_small/metapop_big_to_small_17.csv
448 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 10 metapop_file big_to_small/metapop_big_to_small_17.csv
449 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 11 metapop_file big_to_small/metapop_big_to_small_17.csv
450 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 12 metapop_file big_to_small/metapop_big_to_small_17.csv
451 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 13 metapop_file big_to_small/metapop_big_to_small_17.csv
452 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 14 metapop_file big_to_small/metapop_big_to_small_17.csv
453 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 15 metapop_file big_to_small/metapop_big_to_small_17.csv
454 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 16 metapop_file big_to_small/metapop_big_to_small_17.csv
455 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 17 metapop_file big_to_small/metapop_big_to_small_17.csv
456 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 18 metapop_file big_to_small/metapop_big_to_small_17.csv
457 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 19 metapop_file big_to_small/metapop_big_to_small_17.csv
458 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 20 metapop_file big_to_small/metapop_big_to_small_17.csv
459 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 21 metapop_file big_to_small/metapop_big_to_small_17.csv
460 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 22 metapop_file big_to_small/metapop_big_to_small_17.csv
461 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 23 metapop_file big_to_small/metapop_big_to_small_17.csv
462 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 24 metapop_file big_to_small/metapop_big_to_small_17.csv
463 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 25 metapop_file big_to_small/metapop_big_to_small_17.csv
464 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 26 metapop_file big_to_small/metapop_big_to_small_17.csv
465 1 study_rep_30.csv 30 500 0 0 0 1 0 0 0 0 0 0 scn_current.csv mort_scn 5 model_type 1 plant_type_file plant_types_6.csv fire_interval_mean 27 metapop_file big_to_small/metapop_big_to_small_17.csv
